tch_id,data_category,label_zh,label_en,latin_name,has_property,has_flavor,has_meridian_tropism,has_function,use_part,toxicity,sources,xrefs,date_accessed,notes
TmpTCH:HERB_107016,herb,,胡枝子,Lespedeza bicolors Turcz.,平,甘,"心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107017,herb,,葫芦茶,Desmodium triquetrum(Linn.) DC.,凉,"苦, 涩","肺, 膀胱, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107018,herb,,槐,Sophora japonica L.,寒,苦,"肝, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107019,herb,,槐花,Sophora japonica L.,微寒,苦,"肝, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107020,herb,,槐角,Sophora japonica L.,寒,苦,"肝, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107021,herb,,黄芪,"Astragalus membranaceus(Fisch.) Bge.var.mongholicus(Bge.)Hsiao, Astragalus membranaceus(Fisch.)Bge.",微温,甘,"肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107022,herb,,鸡骨草,Abruscantoniensis Hance,凉,"甘, 微苦","肝, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107023,herb,,鸡血藤,Spatholobus suberectus Dunn,温,"苦, 甘","肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107024,herb,,降香,Dalbergia odorifera T. Chen,温,辛,"肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107025,herb,,决明子,"Cassia obtusifolia L.,  Cassia tora L.",微寒,"甘, 苦, 咸","肝, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107026,herb,,榼藤子,Entada phaseoloides(Linn.)Merr.,凉,微苦,"肝, 脾, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107027,herb,,苦参,Sophora flavescens Ait.,寒,苦,"心, 肝, 胃, 大肠, 膀胱",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107028,herb,,苦豆子,Sophora alopecuroides L.,寒,苦,"心, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107029,herb,,苦石莲,Caesalpinia minax Hance,寒,苦,"心, 脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107030,herb,,绿豆,Phaseolus radiatus L.,寒,甘,"心, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107031,herb,,沙苑子,Astragalus complanatus R.Brown.,温,甘,"肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107032,herb,,山豆根,Sophora tonkinensis Gapnep.,寒,苦,"肺, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107033,herb,,苏木,Caesalpinia sappan L.,平,"甘, 咸","心, 肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107034,herb,,相思树,"Ornmosia Prain[O.mollis Dumm, Fodorovia henryi(Prain)Yakov.]",温,辛,"肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107035,herb,,羽扇豆,Lupinus micranthus Guss.,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107036,herb,,皂角刺,Gleditsia sinensis Lam.,温,辛,"肝, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107037,herb,,炙甘草,"Glycyrrhiza uralensis Fisch., Glycyrrhiza inflata Bat., Glycyrrhiza glabra L.",平,甘,"心, 肺, 脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107038,herb,,炙红芪,Hedysarum polybotrys Hand.-Mazz.,温,甘,"肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107039,herb,,炙黄芪,"Astragalus membranaceus(Fisch.) Bge.var.mongholicus(Bge.)Hsiao, Astragalus membranaceus(Fisch.)Bge.",温,甘,"肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107040,herb,,猪牙皂,Gleditsia sinensis Lam.,温,"辛, 咸","肺, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107041,herb,,阿比西尼亚刺桐,Erythrina abyssinica,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107042,herb,,阿拉伯金合欢,Vachellia nilotica,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107043,herb,,杜鹃花,RhododendronsimsiiPlanch.,平,"甘, 酸","肺, 肝, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107044,herb,,金叶子,CraibiodendronyunnanenseW．W．Smith,温,微辛,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107045,herb,,烈香杜鹃,"Rhododendron anthopogonoides Maxim., Rhododendron cephalanthum Franch. 及Rhododendron primulaeflarum Bur.et Franch.",平,"甘, 涩",,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107046,herb,,满山红,Rhododendron dauricum L.,寒,"辛, 苦","肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107047,herb,,闹羊花,Rhododendron molle G. Don,温,辛,肝,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107048,herb,,杜仲,Eucommia ulmoides Oliv.,温,甘,"肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107049,herb,,杜仲叶,Eucommia ulmoides Oliv.,温,微辛,"肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107050,herb,,布渣叶,Microcos paniculata Linn.,凉,微酸,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107051,herb,,茯苓,Poria cocos (Schw.) Wolf.,平,"甘, 淡","心, 肺, 脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107052,herb,,茯苓皮,Poria cocos (Schw.) Wolf.,平,"甘, 淡","肺, 脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107053,herb,,灵芝,"Ganoderma lucidum(Leyss.exFr.)Karst., Ganoderma sinense Zhao, Xu et Zhang",平,甘,"心, 肺, 肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107054,herb,,树舌,"Ganoderma applanatum(Pers.ex Wallr.) Pat.[Fomes applanatum(Pers.ex Wallr.)Gill., Palyporus applanatus(Pers.)Wallr.]",平,微苦,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107055,herb,,云芝,Coriolus versicolor(L. ex Fr.)Quel,平,甘,"心, 脾, 肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107056,herb,,猪苓,Polyporus umbellatus(Pers.) Fries,平,"甘, 淡","肾, 膀胱",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107057,herb,,阿里红,Fomes officinalis(Vill.ex Fr.)Ames,温,"甘, 苦",,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107058,herb,,白药子,Stephania cep-hurantha Havata,凉,"苦, 辛","肺, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107059,herb,,北豆根,Menispermum dauricum DC.,寒,苦,"肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107060,herb,,蝙蝠葛,MenispermumdauricumDC.,,苦,"肝, 肺, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107061,herb,,防己,Stephania tetrandraS.Moore,寒,苦,"膀胱, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107062,herb,,黄藤,Fibraurea recisa Pierre.,寒,苦,"心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107063,herb,,金不换,Stephania sinica Diels.,寒,苦,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107064,herb,,金果榄,"Tinospora sagittata(Oliv.)Gagnep. , Tinospora capillipes Gagnep.",寒,苦,"肺, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107065,herb,,千金藤,Stepha-nica japonica (Thunb.) Miers.,寒,苦,"心, 肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107066,herb,,青风藤,"Sinomenium acutum(Thunb.)Rehd. et Wils. , Sinomenium acutum(Thunb.)Rehd. et  Wils.var.cinereum Rehd. et Wils.",平,"苦, 辛","肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107067,herb,,亚乎奴（锡生藤）,Cissampelos pareira L. var. hirsuta(Buch. ex DC.)Forman,温,"甘, 苦","肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107068,herb,,凤尾草,Pteris multifida Poir.,寒,微苦,"大肠, 心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107069,herb,,急性子,Impatiens balsamina L.,温,"微苦, 辛","肺, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107070,herb,,浮萍,"Spirodela polyrrhiza (L.)Schleid.[Lemna polyrrhiza L.], Lemna minor L.",寒,辛,肺,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107071,herb,,没药,"Commiphora myrrha Engl. , Commiphora molmol Engl.",平,"辛, 苦","心, 肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107072,herb,,没药树,Commiphora myrrha Engler,平,"辛, 苦","心, 肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107073,herb,,乳香,"Boswellia carterii Birdw., Boswellia bhaw-dajiana Birdw.",温,"辛, 苦","心, 肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107074,herb,,古柯,Erythroxylum coca Lam.,温,"涩, 微苦",,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107075,herb,,谷精草,Eriocaulon buergerianum Koern.,平,"辛, 甘","肝, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107076,herb,,海带,Laminariajaponica Aresch.,寒,咸,"肝, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107077,herb,,昆布,"Laminariajaponica Aresch. , Ecklonia kurome  Okam.",寒,咸,"肝, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107078,herb,,海金沙,Lygodium japonicum (Thunb.) Sw.,寒,"甘, 咸","膀胱, 小肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107079,herb,,白茅根,Imperata cylindrica Beauv.var.major(Nees)C.E.Hubb.,寒,甘,"肺, 胃, 膀胱",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107080,herb,,淡竹叶,Lophatherum gracite Brongn.,寒,"甘, 淡","心, 胃, 小肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107081,herb,,稻芽,Oryza sativaL.,温,甘,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107082,herb,,谷芽,"Setaria italica (L.) Beauv,",温,甘,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107083,herb,,粳米,Oryza sativa L.,平,甘,"脾, 胃, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107084,herb,,芦根,Phragmites communis Trin.,寒,甘,"肺, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107085,herb,,芦竹根,ArundodonaxL,寒,"苦, 甘","肺, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107086,herb,,露水草,Cyanotis arachnoides  C.B.Clarke,平,甘,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107087,herb,,麦芽,Hordeum vulgare L.,平,甘,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107088,herb,,天竺黄,"Bambusa textilis McClure, Schizostachyum chinense Rendle",寒,甘,"心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107089,herb,,香茅,Cymbopogon citratus,温,辛,"肺, 膀胱, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107090,herb,,小麦,Triticum aestivum L.,凉,甘,"心, 脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107091,herb,,薏苡仁,Coix lacryma-jobi L.var.ma-yuen(Roman.) Stapf,凉,"甘, 淡","脾, 胃, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107092,herb,,玉米须,Zea mays L.,平,"甘, 淡","膀胱, 肝, 胆",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107093,herb,,玉蜀黍,Zea mays L.,平,甘,"胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107094,herb,,竹茹,"Bambusa tuldoides Munro, Sinocalamus beecheyanus (Munro)McClure var. Pubescens P.F.Li, Phyllostachys nigra(Lodd.)Munro var.henonis(Mitf.)Stapf ex Rendle",微寒,甘,"肺, 胃, 心, 胆",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107095,herb,,三棱,Sparganium stoloniferum Buch.-Ham,平,"辛, 苦","肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107096,herb,,榧子,Torreya grandis Fort.,平,甘,"肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107097,herb,,红豆杉,Taxus chinensis (Pilg.)Rehd. var. mairei (Lemee et Levl.)Cheng et L. K. Fu(T. speciosa Florin),,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107098,herb,,猴头菌,Hericium erinaceus(Rull ex F.)Pers.,平,甘,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107099,herb,,荜茇,Piper longum L.,热,辛,"胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107100,herb,,海风藤,Piper kadsura(Choisy)Ohwi,微温,"辛, 苦",肝,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107101,herb,,胡椒,Piper nigrum L.,热,辛,"胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107102,herb,,石南藤,Piper wallichii (Miq.)Hand.-Mazz. var hupehense (DC.)Hand.-mazz.,温,辛,"肝, 脾, 小肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107103,herb,,核桃仁,Juglans regia,温,甘,"肾, 肺, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107104,herb,,胡桃仁,Juglans regia L.,温,甘,"肾, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107105,herb,,沙棘,Hippophae rhamnoides L.,温,"酸, 涩","脾, 胃, 肺, 心",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107106,herb,,炒瓜蒌子,Trichosanthes kirilowii Maxim.,寒,甘,"肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107107,herb,,冬瓜皮,Benincasa hispida (Thunb.) Cogn.,凉,甘,"脾, 小肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107108,herb,,冬瓜子,Benincasa hispida (Thunb. )Cogn.,微寒,甘,"肺, 小肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107109,herb,,瓜蒂,Cucumis melo L.,寒,苦,"脾, 胃, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107110,herb,,瓜蒌,Trichosanthes klrllowll Maxim.,寒,"甘, 微苦","肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107111,herb,,瓜蒌皮,Trichosanthes klrllowll Maxim.,寒,"甘, 微苦","肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107112,herb,,瓜蒌子,"Trichosanthes kirilowii Maxim., Trichosanthes rosthornii Harms",寒,"甘, 微苦","肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107113,herb,,葫芦,Lagenaria siceraria (Molina)Standl.,寒,"甘, 淡","肺, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107114,herb,,绞股蓝,Gynostemma pentaphyllum (Thunb.) Makino,凉,甘,"肺, 脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107115,herb,,罗汉果,Siraitia grosuenorii(Swingle)C.Jeffreyex A. M. Lu et Z. Y. Zhang,凉,甘,"肺, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107116,herb,,木鳖子,Momordica cochinchinensis (Lour.)Spreng.,凉,"苦, 微甘","肝, 脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107117,herb,,南瓜,Crookneck Squash,温,甘,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107118,herb,,丝瓜络,Luffa cylindrica (L.) Roem.,平,甘,"肺, 胃, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107119,herb,,天花粉,Trichosanthes kirilowii Maxim.,微寒,"甘, 微苦","肺, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107120,herb,,甜瓜子,Cucumis melo L.,寒,甘,"肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107121,herb,,土贝母,Bolbostemma paniculatum (Maxim. )Franquet,微寒,苦,"肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107122,herb,,西瓜霜,Citrullus lanatus(Thunb.)Matsumu.et Nakai,寒,咸,"肺, 胃, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107123,herb,,药西瓜,Citrullus colocynthis,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107124,herb,,常山,Dichroa febrifuga Lour.,寒,"苦, 辛","肺, 肝, 心",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107125,herb,,虎耳草,Saxifraga stolonifera Curt.,寒,"苦, 辛","肺, 脾, 大肠",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107126,herb,,甜茶,"Hydrangea strigosa Rehd., H.angustipetala Hayata[H.umbellata Rehd.]",凉,甘,"肝, 肺, 膀胱",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107127,herb,,岩白菜,Bergenia purpurascens(Hook.f. et Thoms.)Engl.,平,"苦, 涩","肺, 肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107128,herb,,韩信草,Scutellaria indica L.,平,"辛, 苦","心, 肝, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107129,herb,,小叶黄杨,Buxus sinica (Rehd. et Wils.) Cheng subsp. sinica var. parvifolia  M. Cheng,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107130,herb,,马勃,"Lasiosphaera  fenzlii  Reich., Calvatia  gigantea(Batsch ex Pers.)Lloyd, Calvatia  lilacina(Mont. et Berk.)Lloyd",平,辛,肺,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107131,herb,,蒺藜,Tribulus terrestris L.,微温,"辛, 苦",肝,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107132,herb,,骆驼蓬,Peganum harmala L.,平,"辛, 苦",,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107133,herb,,骆驼蓬子,PeganumharmalaL.,温,苦,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107134,herb,,罗布麻叶,Apocynum venetum L.,凉,"甘, 苦",肝,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107135,herb,,络石藤,Trachelos permum jasminoides(Lindl.)Lem.,微寒,苦,"心, 肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107136,herb,,白豆蔻,Amomum kravanh Pierre ex Gagnep.,温,辛,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107137,herb,,草豆蔻,Alpinia katsumadai Hayata.,温,辛,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107138,herb,,草果,Amomum tsao-ko Crevost et Lemaire.,温,辛,"脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107139,herb,,豆蔻,Amomum kravanh Pierre ex Gagnep,温,辛,"肺, 脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107140,herb,,莪术,Curcuma phaeocaulis Val.,温,"辛, 苦","肝, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107141,herb,,干姜,Zingiber officinale Rosc.,热,辛,"脾, 胃, 肾, 心, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107142,herb,,红豆蔻,Alpinia galangal Willd.,温,辛,"脾, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107143,herb,,姜黄,Curcuma longa L.,温,"辛, 苦","脾, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107144,herb,,炮姜,Zingiber officinale Rosc.,热,辛,"脾, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107145,herb,,片姜黄,Curcuma wenyujin Y. H. Chen et C. Ling,温,"辛, 苦","脾, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107146,herb,,砂仁,"Amomum villosum Lour., Amomum villosum Lour.var.xanthioides T.L.Wu et Senjen, Amomum longiligulare T.L.Wu",温,辛,"脾, 胃, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107147,herb,,生姜,Zingiber officinale Rosc.,微温,辛,"肺, 脾, 胃",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107148,herb,,温郁金,Curcuma wenyujin Y.H.Chen & C.Ling,,,,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107149,herb,,野姜,Zingiber mioga (Thunb.)Rosc.,温,辛,"肺, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107150,herb,,益智,Alpinia oxyphylla Miq.,温,辛,"脾, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107151,herb,,郁金,"Curcuma wenyujin  Y. H. Chen et C. Ling, , Curcuma Longa L. , Curcuma kwangsiensis  S. g. Lee et C. F. Liang , Curcuma phaeocaulis  Vai.",寒,"辛, 苦","肝, 心, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107152,herb,,牛耳枫,Daphniphyllum calycinum Benth.,凉,"辛, 苦",大肠,,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107153,herb,,紫草茸,LacciferlaccaKerr.,平,"甘, 咸","肺, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107154,herb,,枫香脂,Liquidambar formosana Hance,平,苦,"肺, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107155,herb,,路路通,Liquidambar formosana Hance,平,苦,"肝, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107156,herb,,苏合香,Liquidambar orientalis Mill.,温,辛,"心, 脾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107157,herb,,九节茶,Sarcandra glabra( Thunb.) Nakai,平,辛,"肺, 心, 肾",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107158,herb,,肿节风,Sarcandra glabra(Thunb.)Nakai,平,"苦, 辛","心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107159,herb,,紫花地丁,Viola yedoensis Makino,寒,"苦, 辛","心, 肝",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
TmpTCH:HERB_107160,herb,,地桃花,Urena lobataL.,微寒,"甘, 淡","脾, 肺",,,,,,2025-11-12,Source: etcm2_0.chinese_medical_materials
